866	2010-08-02T09:01:13Z	39.90957164	116.47060936	1544926
866	2010-08-02T08:57:56Z	39.90817844	116.47482734	919331
866	2010-08-01T14:54:56Z	39.90577705	116.453689404	1202345
866	2010-08-01T14:54:46Z	39.905988933	116.454108967	1324892
866	2010-08-01T14:54:23Z	39.908831343	116.455121519	1325763
866	2010-08-01T13:46:13Z	39.90577705	116.453689404	1202349
866	2010-07-30T12:42:01Z	39.939785343	116.444134885	1526462
866	2010-07-30T10:17:06Z	39.9090423584	116.4326629639	1165041
866	2010-07-30T10:16:44Z	39.9090423584	116.4326629639	1165053
866	2010-07-28T13:26:44Z	39.90577705	116.453689404	1202349
866	2010-07-24T13:47:21Z	39.93430306	116.44862834	1493808
866	2010-07-24T13:42:58Z	39.93556065	116.4489650667	575990
866	2010-07-24T13:35:47Z	39.9334144592	116.4480185509	937933
866	2010-07-24T13:33:26Z	39.9330110833	116.44831725	1159770
866	2010-07-22T04:59:13Z	39.905883307	116.442455596	1320286
866	2010-07-21T00:00:45Z	39.8957944406	116.4631488339	1147091
866	2010-07-19T12:21:31Z	39.906642788	116.454007076	1202413
866	2010-07-19T05:30:20Z	39.90577705	116.453689404	1202345
866	2010-07-19T05:30:10Z	39.905988933	116.454108967	1324892
866	2010-07-19T05:29:47Z	39.908831343	116.455121519	1325763
866	2010-07-18T13:35:30Z	39.9042293651	116.4452167126	1145859
866	2010-07-18T02:38:04Z	39.9039840698	116.4452590942	1163836
866	2010-07-18T02:15:43Z	39.9040859826	116.4452521712	1145491
866	2010-07-18T00:01:48Z	39.89420596	116.45589764	1347983
866	2010-07-17T01:22:02Z	39.9040859826	116.4452521712	1145491
866	2010-07-16T13:57:09Z	39.93346965	116.44809883	1306165
866	2010-07-16T13:56:55Z	39.93350309	116.44563484	868503
866	2010-07-16T13:50:22Z	39.933989	116.448837	1181765
866	2010-07-16T13:50:07Z	39.93345421	116.44834494	1389330
866	2010-07-16T13:49:17Z	39.93352884	116.44822371	1448388
866	2010-07-16T12:12:18Z	39.934772467	116.448451493	1447968
866	2010-07-16T11:15:04Z	39.90577705	116.453689404	1202349
866	2010-07-16T11:10:16Z	39.90577705	116.453689404	1202345
866	2010-07-16T11:10:03Z	39.906781	116.451704	1037545
866	2010-07-16T11:09:51Z	39.9068395	116.452540767	1206206
866	2010-07-15T04:56:48Z	39.9042293651	116.4452167126	1145859
866	2010-07-15T01:49:50Z	39.9040859826	116.4452521712	1145491
866	2010-07-13T00:10:15Z	39.908548667	116.457231517	1320248
866	2010-07-13T00:10:06Z	39.90924885	116.4611798667	1169239
866	2010-07-12T11:51:17Z	39.905520483	116.453296483	1202875
866	2010-07-12T07:42:00Z	39.9091407	116.4374466167	859909
866	2010-07-12T07:41:53Z	39.9091407	116.43744662	874768
866	2010-07-12T01:21:17Z	39.9040859826	116.4452521712	1145491
866	2010-07-11T10:51:27Z	39.90577705	116.453689404	1202349
866	2010-07-11T10:51:14Z	39.90577705	116.453689404	1202345
866	2010-07-11T10:51:02Z	39.905988933	116.454108967	1324892
866	2010-07-11T09:55:11Z	39.933672014	116.448061466	1252093
866	2010-07-11T09:53:10Z	39.93420386	116.44816452	1422981
866	2010-07-11T08:53:00Z	39.93350309	116.44563484	868503
866	2010-07-11T08:00:06Z	39.942852781	116.446211031	1288890
866	2010-07-11T07:42:46Z	39.9335336	116.44814193	1065883
866	2010-07-11T07:42:14Z	39.9334144592	116.4480185509	937933
866	2010-07-09T09:01:55Z	39.908626704	116.474784276	1409487
866	2010-07-09T08:56:27Z	39.908313833	116.4764863	1370993
866	2010-07-09T08:32:50Z	39.9040859826	116.4452521712	1145491
866	2010-07-08T06:32:41Z	39.9108374799	116.4498372458	752021
866	2010-07-08T06:32:21Z	39.908169317	116.444234	1390046
866	2010-07-08T06:32:08Z	39.911315918	116.444328308	1287320
866	2010-07-08T04:33:47Z	39.90818506	116.44436025	1404351
866	2010-07-08T04:25:11Z	39.9090423584	116.4326629639	1165053
866	2010-07-08T01:12:21Z	39.9040859826	116.4452521712	1145491
866	2010-07-07T11:52:31Z	39.9041056962	116.4486980843	1173413
866	2010-07-07T11:42:47Z	39.9050286123	116.4476699832	894122
866	2010-07-07T05:40:27Z	39.9042293651	116.4452167126	1145859
866	2010-07-06T16:40:46Z	40.0775460263	116.586227417	23254
866	2010-07-03T03:29:53Z	40.0753787039	116.6015052795	733940
866	2010-07-01T15:02:15Z	39.90577705	116.453689404	1202349
866	2010-06-29T11:48:40Z	39.90577705	116.453689404	1202349
866	2010-06-29T11:48:21Z	39.905383032	116.4511418527	718829
866	2010-06-29T11:31:33Z	39.90493255	116.45044225	1173364
866	2010-06-29T11:31:15Z	39.9049086445	116.4496833889	430696
866	2010-06-29T11:30:52Z	39.9043409631	116.4543104668	517116
866	2010-06-29T05:25:41Z	39.903977151	116.446516723	1214932
866	2010-06-28T12:15:30Z	39.90577705	116.453689404	1202345
866	2010-06-28T12:15:22Z	39.905988933	116.454108967	1324892
866	2010-06-28T12:13:45Z	39.90699279	116.45305949	1353338
866	2010-06-28T12:10:07Z	39.90577705	116.453689404	1202349
866	2010-06-28T12:08:43Z	39.90699279	116.45305949	1353323
866	2010-06-28T12:06:05Z	39.90699279	116.45305949	1353312
866	2010-06-28T12:05:02Z	39.90745007	116.4452573	207538
866	2010-06-28T12:04:42Z	39.9069957164	116.4563012123	1238803
866	2010-06-28T05:50:08Z	39.9042293651	116.4452167126	1145859
866	2010-06-28T02:01:28Z	39.905383032	116.4511418527	718829
866	2010-06-26T18:35:28Z	39.905383032	116.4511418527	718829
866	2010-06-26T18:35:11Z	39.9032157439	116.4555368243	902146
866	2010-06-26T18:34:58Z	39.9043409631	116.4543104668	517116
866	2010-06-26T18:34:47Z	39.9069957164	116.4563012123	1238803
866	2010-06-26T18:34:37Z	39.90710622	116.46341794	774922
866	2010-06-26T18:34:28Z	39.909283604	116.4592730999	1298036
866	2010-06-26T14:04:30Z	39.90577705	116.453689404	1202349
866	2010-06-26T13:58:42Z	39.905988933	116.454108967	1324892
866	2010-06-26T10:38:29Z	39.90399754	116.44580954	1252786
866	2010-06-26T09:47:24Z	39.9040576527	116.4452542519	1146173
866	2010-06-26T09:38:17Z	39.9040859826	116.4452521712	1145491
866	2010-06-25T13:40:24Z	39.9090423584	116.4326629639	1165050
866	2010-06-25T11:57:47Z	39.908612467	116.433874633	1335298
866	2010-06-25T11:41:29Z	39.9090423584	116.4326629639	1165053
866	2010-06-24T11:57:05Z	39.908134745	116.463638855	1330127
866	2010-06-24T04:40:33Z	39.9042293651	116.4452167126	1145859
866	2010-06-24T04:40:18Z	39.9040859826	116.4452521712	1145491
866	2010-06-23T14:31:47Z	39.9068395	116.452540767	1206206
866	2010-06-23T13:00:30Z	39.908831343	116.455121519	1325763
866	2010-06-23T12:57:58Z	39.905988933	116.454108967	1324892
866	2010-06-23T12:57:29Z	39.90577705	116.453689404	1202345
866	2010-06-23T04:43:18Z	39.9042293651	116.4452167126	1145859
866	2010-06-23T04:32:22Z	39.9040859826	116.4452521712	1145491
866	2010-06-22T04:32:28Z	39.905883307	116.442455596	1320286
866	2010-06-21T06:53:15Z	39.9481989009	116.4535224438	14757
866	2010-06-20T11:50:42Z	39.9040859826	116.4452521712	1145491
866	2010-06-20T06:54:08Z	39.9043040035	116.4452251935	1167974
866	2010-06-19T08:48:18Z	39.892829895	116.4550323486	1189193
866	2010-06-19T08:47:53Z	39.8937853752	116.4547348022	626058
866	2010-06-19T08:47:01Z	39.8950404074	116.4539768465	789945
866	2010-06-18T07:01:26Z	39.9092557525	116.4752204075	967930
866	2010-06-18T06:59:58Z	39.90396553	116.47228163	1012846
866	2010-06-18T06:59:17Z	39.90817844	116.47482734	919331
866	2010-06-17T05:05:45Z	39.9042293651	116.4452167126	1145859
866	2010-06-17T02:59:30Z	39.9040859826	116.4452521712	1145491
866	2010-06-13T14:57:09Z	39.932727533	116.447298933	1243584
866	2010-06-13T14:56:24Z	39.9305491	116.452358	741321
866	2010-06-13T14:56:08Z	39.9312086333	116.44926965	227488
866	2010-06-13T14:55:53Z	39.9241709167	116.4441046333	848991
866	2010-06-13T14:55:34Z	39.9262321217	116.4489369808	207776
866	2010-06-13T13:42:39Z	39.926563117	116.4489861	1271606
866	2010-06-13T13:35:00Z	39.92623775	116.449017117	1271574
866	2010-06-13T11:31:54Z	39.9042293651	116.4452167126	1145859
866	2010-06-13T11:31:26Z	39.9040859826	116.4452521712	1145491
866	2010-06-10T10:20:57Z	39.9040859826	116.4452521712	1145491
866	2010-06-10T10:19:30Z	39.9040576527	116.4452542519	1146173
866	2010-06-10T10:18:41Z	39.90399754	116.44580954	1252786
866	2010-06-10T04:46:56Z	39.90922242	116.45005398	1233247
866	2010-06-10T04:46:45Z	39.90736871	116.44413232	1222010
866	2010-06-10T04:46:35Z	39.9068395	116.452540767	1206206
866	2010-06-10T04:46:20Z	39.90694773	116.45122069	1226168
866	2010-06-10T03:54:01Z	39.9050286123	116.4476699832	894122
866	2010-06-10T03:46:22Z	39.902983553	116.447961651	1252043
866	2010-06-09T12:29:53Z	39.907532472	116.451616148	1248793
866	2010-06-09T12:19:42Z	39.90908205	116.452648033	1248759
866	2010-06-09T11:13:14Z	39.9078905934	116.4516332921	841512
866	2010-06-09T11:13:03Z	39.9095352587	116.4517225631	730005
866	2010-06-09T07:56:11Z	39.9039840698	116.4452590942	1163849
866	2010-06-08T12:30:44Z	39.9042293651	116.4452167126	1145859
866	2010-06-07T11:58:33Z	39.90577705	116.453689404	1202349
866	2010-06-05T12:04:28Z	39.90577705	116.453689404	1202349
866	2010-06-04T10:52:34Z	39.908695867	116.4440667	1220685
866	2010-06-04T09:19:48Z	39.98426555	116.310264983	1220401
866	2010-06-04T09:18:17Z	39.9843382104	116.309992075	713712
866	2010-06-04T09:17:45Z	39.98426555	116.310264983	1220395
866	2010-06-03T11:36:35Z	39.9042293651	116.4452167126	1145859
866	2010-06-03T11:16:55Z	39.9043040035	116.4452251935	1167971
866	2010-06-03T04:33:45Z	39.903977151	116.446516723	1214932
866	2010-06-02T14:16:53Z	39.9040576527	116.4452542519	1146173
866	2010-06-02T06:09:14Z	39.906369323	116.442390967	1210290
866	2010-06-02T06:08:04Z	39.906369323	116.442390967	1210289
866	2010-06-02T06:07:09Z	39.906369323	116.442390967	1210287
866	2010-06-02T06:05:07Z	39.906369323	116.442390967	1210286
866	2010-06-02T06:04:27Z	39.906369323	116.442390967	1210285
866	2010-06-02T06:03:13Z	39.906369323	116.442390967	1210281
866	2010-06-02T05:55:13Z	39.907451	116.442873	1205596
866	2010-06-02T05:54:40Z	39.9069521111	116.4434032848	326694
866	2010-06-02T05:54:26Z	39.90745007	116.4452573	207538
866	2010-06-01T17:09:44Z	39.8957944406	116.4631488339	1147091
866	2010-06-01T00:28:02Z	39.9083476328	116.4517145761	752523
866	2010-06-01T00:25:23Z	39.90755987	116.44961094	720584
866	2010-06-01T00:25:12Z	39.9076889034	116.441504826	822313
866	2010-06-01T00:23:17Z	39.9040859826	116.4452521712	1145491
866	2010-06-01T00:08:23Z	39.905520483	116.453296483	1202875
866	2010-05-31T13:19:57Z	39.906642788	116.454007076	1202419
866	2010-05-31T13:18:42Z	39.906642788	116.454007076	1202413
866	2010-05-31T12:56:52Z	39.9031276205	116.4543849815	1098604
866	2010-05-31T12:56:30Z	39.9031276205	116.4543849815	1098602
866	2010-05-31T12:56:20Z	39.9078905934	116.4516332921	841512
866	2010-05-31T12:56:06Z	39.9040132797	116.4512231458	1172981
866	2010-05-31T12:55:51Z	39.906781	116.451704	1037545
866	2010-05-31T12:54:16Z	39.90577705	116.453689404	1202349
866	2010-05-31T12:53:02Z	39.90577705	116.453689404	1202345
866	2010-05-31T12:50:54Z	39.9040871167	116.4535672167	814185
866	2010-05-31T12:50:45Z	39.9043409631	116.4543104668	517116
866	2010-05-31T12:50:32Z	39.9051650202	116.4521978742	644025
866	2010-05-30T23:52:53Z	39.8957944406	116.4631488339	1147091
866	2010-05-30T13:37:50Z	39.892523179	116.468441135	1197026
866	2010-05-30T13:36:02Z	39.893060067	116.46829433	1197012
866	2010-05-30T13:33:52Z	39.893060067	116.46829433	1196997
866	2010-05-30T13:32:57Z	39.893060067	116.46829433	1196988
866	2010-05-30T13:31:58Z	39.893060067	116.46829433	1196986
866	2010-05-30T13:30:27Z	39.893060067	116.46829433	1196982
866	2010-05-30T13:20:58Z	39.893060067	116.46829433	1196947
866	2010-05-30T12:59:09Z	39.895789828	116.463148628	1196838
866	2010-05-30T12:57:31Z	39.8957944406	116.4631488339	1147091
866	2010-05-30T03:33:47Z	39.8957944406	116.4631488339	1147091
866	2010-05-29T13:26:57Z	39.9148363269	116.4444919516	1189833
866	2010-05-29T13:25:26Z	39.9148363269	116.4444919516	1189823
866	2010-05-29T13:23:26Z	39.9158744646	116.4451815126	1189811
866	2010-05-29T13:22:26Z	39.9158744646	116.4451815126	1189799
866	2010-05-29T13:21:46Z	39.913804487	116.4447586078	1189791
866	2010-05-29T13:19:46Z	39.913804487	116.4447586078	1189774
866	2010-05-29T13:18:41Z	39.913804487	116.4447586078	1189766
866	2010-05-29T13:07:30Z	39.9150389996	116.4442368241	1189695
866	2010-05-29T13:06:08Z	39.9150389996	116.4442368241	1189686
866	2010-05-29T13:05:14Z	39.9150389996	116.4442368241	1189682
866	2010-05-29T13:04:17Z	39.9150389996	116.4442368241	1189674
866	2010-05-29T12:55:39Z	39.9150389996	116.4442368241	1189624
866	2010-05-29T12:53:09Z	39.9148207039	116.4473792467	1189610
866	2010-05-29T12:51:49Z	39.9156841998	116.4468672012	789642
866	2010-05-29T12:51:42Z	39.9154739333	116.4486676167	761552
866	2010-05-29T12:51:29Z	39.9143236638	116.4474696842	774344
866	2010-05-29T12:51:17Z	39.9145260969	116.4470943189	769591
866	2010-05-29T12:39:28Z	39.915518545	116.4472171625	902316
866	2010-05-29T12:36:31Z	39.915374244	116.4453295317	1189513
866	2010-05-29T12:35:14Z	39.915374244	116.4453295317	1189503
866	2010-05-29T12:34:15Z	39.9157929668	116.4436626434	973389
866	2010-05-29T12:33:51Z	39.916278776	116.4459670851	1036357
866	2010-05-29T12:33:11Z	39.9150085449	116.4455108643	925784
866	2010-05-29T12:32:30Z	39.9153738236	116.4474567515	718741
866	2010-05-29T12:32:00Z	39.9155109	116.4457247333	875595
866	2010-05-29T12:08:32Z	39.8942389962	116.4552156821	1189364
866	2010-05-29T11:55:27Z	39.8942389962	116.4552156821	1189300
866	2010-05-29T11:54:33Z	39.892829895	116.4550323486	1189293
866	2010-05-29T11:53:00Z	39.892829895	116.4550323486	1189286
866	2010-05-29T11:50:36Z	39.892829895	116.4550323486	1189275
866	2010-05-29T11:49:03Z	39.892829895	116.4550323486	1189264
866	2010-05-29T11:42:51Z	39.892829895	116.4550323486	1189216
866	2010-05-29T11:41:35Z	39.892829895	116.4550323486	1189206
866	2010-05-29T11:40:33Z	39.892829895	116.4550323486	1189193
866	2010-05-29T11:34:39Z	39.892829895	116.4550323486	1189159
866	2010-05-29T11:33:54Z	39.892829895	116.4550323486	1189157
866	2010-05-29T11:32:52Z	39.892829895	116.4550323486	1189148
866	2010-05-29T11:31:27Z	39.892829895	116.4550323486	1189141
866	2010-05-29T11:12:32Z	39.8928321	116.455034	1189038
866	2010-05-29T11:09:47Z	39.8937853752	116.4547348022	626058
866	2010-05-29T11:09:12Z	39.8950404074	116.4539768465	789945
866	2010-05-28T12:00:06Z	39.948348999	116.4568939209	1182863
866	2010-05-28T11:57:57Z	39.9470984833	116.455158	881654
866	2010-05-28T11:57:20Z	39.9486656414	116.4556554823	112221
866	2010-05-28T11:46:43Z	39.947099	116.456572	795175
866	2010-05-28T11:42:31Z	39.946975708	116.4573901892	795182
866	2010-05-28T05:23:45Z	39.9042293651	116.4452167126	1145859
866	2010-05-26T11:54:04Z	39.9041056962	116.4486980843	1173413
866	2010-05-26T11:42:13Z	39.90493255	116.45044225	1173364
866	2010-05-26T11:39:54Z	39.905383032	116.4511418527	718829
866	2010-05-26T11:39:42Z	39.9051650202	116.4521978742	644025
866	2010-05-26T11:39:23Z	39.905317	116.451089	1145924
866	2010-05-26T11:39:02Z	39.9049086445	116.4496833889	430696
866	2010-05-26T11:38:46Z	39.9035770913	116.4496139273	1031001
866	2010-05-25T08:32:32Z	39.9040859826	116.4452521712	1145491
866	2010-05-25T01:23:24Z	39.9043032019	116.4452249384	1167878
866	2010-05-25T01:23:08Z	39.9043040035	116.4452251935	1167974
866	2010-05-25T01:21:20Z	39.9043040035	116.4452251935	1167971
866	2010-05-24T11:23:42Z	39.9090423584	116.4326629639	1165041
866	2010-05-24T11:21:45Z	39.90814423	116.43149471	875334
866	2010-05-24T10:39:46Z	39.9041292333	116.44626695	1164912
866	2010-05-24T10:37:42Z	39.9040859826	116.4452521712	1145491
866	2010-05-24T10:35:59Z	39.9050286123	116.4476699832	894122
866	2010-05-24T04:21:12Z	39.90739995	116.44698083	956421
866	2010-05-24T04:21:02Z	39.9069521111	116.4434032848	326694
866	2010-05-24T04:20:47Z	39.9078598556	116.4434909821	117328
866	2010-05-24T04:20:32Z	39.90745007	116.4452573	207538
866	2010-05-24T04:19:03Z	39.9042293651	116.4452167126	1145859
866	2010-05-24T04:13:05Z	39.9039840698	116.4452590942	1163849
866	2010-05-24T00:52:08Z	39.9039840698	116.4452590942	1163880
866	2010-05-24T00:51:09Z	39.9039840698	116.4452590942	1163879
866	2010-05-24T00:49:22Z	39.9039840698	116.4452590942	1163869
866	2010-05-24T00:43:36Z	39.9039840698	116.4452590942	1163849
866	2010-05-24T00:38:55Z	39.9039840698	116.4452590942	1163836
866	2010-05-23T16:00:53Z	39.8957944406	116.4631488339	1147091
866	2010-05-23T13:33:45Z	39.9340340012	116.448449219	1160369
866	2010-05-23T13:32:15Z	39.9340340012	116.448449219	1160363
866	2010-05-23T13:03:17Z	39.93499865	116.44832045	973093
866	2010-05-23T13:03:06Z	39.9346482754	116.4485228062	887966
866	2010-05-23T13:02:55Z	39.9346965551	116.4479219913	914200
866	2010-05-23T13:02:32Z	39.9341722333	116.4486843333	966819
866	2010-05-23T13:02:18Z	39.9345322414	116.4486008545	849065
866	2010-05-23T12:56:51Z	39.9345397949	116.4479141235	910358
866	2010-05-23T12:55:34Z	39.9342933749	116.4481570775	1160180
866	2010-05-23T12:29:25Z	39.9328786167	116.44928945	875260
866	2010-05-23T12:29:07Z	39.93350309	116.44563484	868503
866	2010-05-23T12:28:55Z	39.9335336	116.44814193	1062380
866	2010-05-23T12:28:39Z	39.93340408	116.4482806275	910915
866	2010-05-23T12:28:15Z	39.9328406667	116.4464408333	967023
866	2010-05-23T12:25:49Z	39.93267575	116.4468913333	719055
866	2010-05-23T11:50:51Z	39.9338405952	116.4483075991	634324
866	2010-05-23T11:26:54Z	39.93335115	116.4482483167	1159779
866	2010-05-23T11:24:33Z	39.9330110833	116.44831725	1159770
866	2010-05-23T11:21:28Z	39.9334144592	116.4480185509	937933
866	2010-05-23T11:20:28Z	39.9344394142	116.4489225575	762158
866	2010-05-23T02:17:22Z	39.8957944406	116.4631488339	1147091
866	2010-05-22T17:00:30Z	39.8957944406	116.4631488339	1147091
866	2010-05-22T12:15:58Z	39.8957944406	116.4631488339	1147091
866	2010-05-22T11:03:41Z	39.9341201782	116.4481480916	1152608
866	2010-05-22T10:45:08Z	39.9345042333	116.4480203667	1152494
866	2010-05-22T10:41:39Z	39.93556065	116.4489650667	575990
866	2010-05-22T10:40:19Z	39.9335336	116.44814193	1065883
866	2010-05-22T10:38:44Z	39.9334144592	116.4480185509	937933
866	2010-05-22T10:37:45Z	39.9344582361	116.4483529188	690595
866	2010-05-22T10:03:19Z	39.933905895	116.448223465	958352
866	2010-05-22T09:54:20Z	39.9338405952	116.4483075991	634324
866	2010-05-22T03:06:53Z	39.8957944406	116.4631488339	1147091
866	2010-05-21T12:58:49Z	39.8957944406	116.4631488339	1147091
1145	2010-09-15T14:53:40Z	39.90856742	116.45447218	3764273
1145	2010-09-15T09:21:31Z	39.90604615	116.387011933	1252608
1145	2010-09-15T07:41:48Z	39.9128792	116.3908562833	434986
1145	2010-09-15T06:59:24Z	39.9014073533	116.3915205002	821851
1145	2010-09-15T00:57:37Z	39.9095352587	116.4517225631	730005
1145	2010-09-13T00:23:35Z	39.91056913	116.45343887	3614205
1145	2010-09-12T14:34:33Z	39.909283604	116.4592730999	1298036
1145	2010-09-12T06:48:34Z	39.9095352587	116.4517225631	730005
1145	2010-09-12T05:23:11Z	40.0753787039	116.6015052795	733940
1584	2010-03-07T03:55:44Z	40.0775460263	116.586227417	23254
1584	2010-03-06T13:35:08Z	39.9309908333	116.4247702	222009
1584	2010-03-06T04:06:10Z	40.430811638	116.5645980835	15048
1584	2010-03-05T13:27:52Z	39.9314282972	116.4492254087	647786
1584	2010-03-05T13:25:12Z	39.9302099901	116.4495265512	429755
1584	2010-03-05T06:58:25Z	39.9331043667	116.450958252	629606
1584	2010-03-05T04:45:54Z	39.9336335358	116.4492832334	646733
1584	2010-03-04T17:46:06Z	39.9051650202	116.4521978742	644025
1584	2010-03-04T05:02:02Z	39.9297017735	116.444174735	642146
1584	2010-03-04T04:37:23Z	39.9331043667	116.450958252	629606
1584	2010-03-03T16:30:41Z	39.93249571	116.4438976	621417
1584	2010-03-03T04:45:07Z	39.9311203786	116.4442540795	637666
1584	2010-03-02T13:02:38Z	39.9338405952	116.4483075991	634324
1584	2010-03-02T12:55:25Z	39.9343136973	116.4544773102	154691
1584	2010-03-01T03:55:01Z	39.9331043667	116.450958252	629606
1584	2010-02-28T12:07:07Z	39.9276791261	116.4374656957	430305
1584	2010-02-27T18:26:14Z	39.93249571	116.4438976	621417
1584	2010-02-27T09:17:56Z	39.9569412	116.4527422	618629
1584	2010-02-27T07:39:41Z	40.0775460263	116.586227417	23254
1761	2010-07-03T00:53:43Z	39.97504073	116.31521546	1376143
1761	2010-07-02T10:23:57Z	39.992685914	116.380571723	1239518
1761	2010-07-02T07:20:38Z	40.0775460263	116.586227417	23254
1999	2010-05-29T07:36:44Z	40.0753787039	116.6015052795	733940
1999	2010-05-29T07:26:10Z	40.0775460263	116.586227417	23254
1999	2010-05-28T14:04:26Z	39.9318198667	116.4558426	412242
1999	2010-05-28T07:22:04Z	39.9128792	116.3908562833	434986
1999	2010-05-28T06:38:17Z	39.9065387167	116.3913059167	15129
1999	2010-05-28T06:28:42Z	39.9049937667	116.3933873167	15130
1999	2010-05-28T01:57:16Z	39.89724326	116.45419466	1170256
1999	2010-05-27T09:58:29Z	39.9909143	116.3856748	507588
1999	2010-05-27T09:41:09Z	39.9915555599	116.3901901245	18211
1999	2010-05-27T03:06:06Z	39.9899773436	116.4055323601	1176719
1999	2010-05-26T08:42:55Z	40.3540581333	116.0067563167	1172942
1999	2010-05-26T03:30:51Z	40.3389952667	116.0485270333	888338
1999	2010-05-25T16:31:26Z	39.89724326	116.45419466	1170256
